source_name,url,final_storage_name,ts_multiplier
gettyimages,http://media.gettyimages.com/videos/busy-nyc-intersection-video-id464091152,464091152.mp4,
gettyimages,http://media.gettyimages.com/videos/interior-shots-crowd-of-passengers-in-departure-hall-at-heathrow-on-video-id464370822,464370822.mp4,
gettyimages,http://media.gettyimages.com/videos/crowds-on-nanjing-road-shanghai-china-video-id465302177,465302177.mp4,
gettyimages,http://media.gettyimages.com/videos/train-arriving-on-church-gate-station-with-commuters-mumbai-india-video-id465302293,465302293.mp4,
gettyimages,http://media.gettyimages.com/videos/commuters-and-boarding-subway-train-video-id465326096,465326096.mp4,
gettyimages,http://media.gettyimages.com/videos/kamakura-train-station-video-id465530706,465530706.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-station-video-id465540234,465540234.mp4,
gettyimages,http://media.gettyimages.com/videos/towers-overlooking-the-busy-shinbashi-station-train-passing-by-video-id466027974,466027974.mp4,
gettyimages,http://media.gettyimages.com/videos/people-on-the-move-in-a-station-video-id466140786,466140786.mp4,
gettyimages,http://media.gettyimages.com/videos/visitors-walking-through-oktoberfest-fairgrounds-video-id466301090,466301090.mp4,
gettyimages,http://media.gettyimages.com/videos/visitors-walking-through-oktoberfest-fairgrounds-video-id466301092,466301092.mp4,
gettyimages,http://media.gettyimages.com/videos/tourists-in-busy-khao-san-road-video-id467690682,467690682.mp4,
gettyimages,http://media.gettyimages.com/videos/tourists-in-busy-khao-san-road-video-id467690684,467690684.mp4,
gettyimages,http://media.gettyimages.com/videos/tourists-in-busy-khao-san-road-video-id467690686,467690686.mp4,
gettyimages,http://media.gettyimages.com/videos/tourists-in-busy-khao-san-road-video-id467690692,467690692.mp4,
gettyimages,http://media.gettyimages.com/videos/tourists-in-busy-khao-san-road-video-id467690702,467690702.mp4,
gettyimages,http://media.gettyimages.com/videos/tourists-in-busy-khao-san-road-video-id467690704,467690704.mp4,
gettyimages,http://media.gettyimages.com/videos/tourists-in-busy-khao-san-road-video-id467690708,467690708.mp4,
gettyimages,http://media.gettyimages.com/videos/new-york-new-york-us-march-25th-2015-photographer-ara-ayer-exterior-video-id468144690,468144690.mp4,
gettyimages,http://media.gettyimages.com/videos/passengers-at-kichijoji-train-station-video-id468521044,468521044.mp4,
gettyimages,http://media.gettyimages.com/videos/passengers-at-kichijoji-train-station-video-id468521054,468521054.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-subway-video-id468521080,468521080.mp4,
gettyimages,http://media.gettyimages.com/videos/crowd-on-shibuya-crossing-japan-video-id468681432,468681432.mp4,
gettyimages,http://media.gettyimages.com/videos/shot-of-pedestrians-and-cars-crossing-at-shibuya-crossing-shibuya-ku-video-id469156098,469156098.mp4,
gettyimages,http://media.gettyimages.com/videos/montreal-qc-canada-422015-clashes-between-students-and-the-riot-a-video-id469348000,469348000.mp4,
gettyimages,http://media.gettyimages.com/videos/people-moving-through-modern-airport-building-video-id469361434,469361434.mp4,
gettyimages,http://media.gettyimages.com/videos/people-moving-through-modern-airport-building-video-id469361440,469361440.mp4,
gettyimages,http://media.gettyimages.com/videos/people-moving-through-hong-kong-mtr-subway-central-station-video-id469361540,469361540.mp4,
gettyimages,http://media.gettyimages.com/videos/bangkok-city-scenes-video-id469380608,469380608.mp4,
gettyimages,http://media.gettyimages.com/videos/protesters-rallying-in-columbus-circle-demanding-that-the-minimum-in-video-id470231824,470231824.mp4,
gettyimages,http://media.gettyimages.com/videos/protesters-rallying-in-columbus-circle-demanding-that-the-minimum-in-video-id470231858,470231858.mp4,
gettyimages,http://media.gettyimages.com/videos/pedestrians-cross-the-crosswalk-at-west-34th-street-and-7th-ave-in-video-id470660386,470660386.mp4,
gettyimages,http://media.gettyimages.com/videos/pedestrians-cross-the-street-in-manhattan-new-york-city-traffic-cop-video-id470660414,470660414.mp4,
gettyimages,http://media.gettyimages.com/videos/at-the-duty-free-shop-departure-area-of-the-suvarnabhumi-airport-video-id470892919,470892919.mp4,
gettyimages,http://media.gettyimages.com/videos/cars-parked-at-parking-lot-outside-exhibition-visitors-walk-past-a-video-id471246198,471246198.mp4,
gettyimages,http://media.gettyimages.com/videos/keikyu-line-in-tokyo-video-id471271354,471271354.mp4,
gettyimages,http://media.gettyimages.com/videos/slow-motion-crowd-at-metro-station-for-modern-city-life-background-video-id472720980,472720980.mp4,"0,5"
gettyimages,http://media.gettyimages.com/videos/crowded-street-in-rouen-france-video-id473010465,473010465.mp4,
gettyimages,http://media.gettyimages.com/videos/people-walking-through-a-busy-city-video-id473251641,473251641.mp4,
gettyimages,http://media.gettyimages.com/videos/s-people-running-down-staircase-video-id474241990,474241990.mp4,
gettyimages,http://media.gettyimages.com/videos/slow-motion-pedestrian-commuter-crowd-walking-at-champs-elysee-paris-video-id475122548,475122548.mp4,
gettyimages,http://media.gettyimages.com/videos/slow-motion-of-blurred-people-moving-through-modern-walkway-video-id475198678,475198678.mp4,"0,25"
gettyimages,http://media.gettyimages.com/videos/camera-captures-the-scene-of-crowded-downtown-commuting-at-of-goes-video-id475224486,475224486.mp4,
gettyimages,http://media.gettyimages.com/videos/harajuku-crossing-tokyo-video-id477037664,477037664.mp4,
gettyimages,http://media.gettyimages.com/videos/pedestrians-walking-at-zebra-crossing-in-urban-city-streetreal-time-video-id477170416,477170416.mp4,
gettyimages,http://media.gettyimages.com/videos/shot-of-people-walking-on-street-santiago-chile-video-id477433623,477433623.mp4,
gettyimages,http://media.gettyimages.com/videos/various-interior-wideshots-of-macys-department-store-in-new-york-ny-video-id478318629,478318629.mp4,
gettyimages,http://media.gettyimages.com/videos/evening-street-scene-in-mong-kok-shopping-district-video-id478370366,478370366.mp4,
gettyimages,http://media.gettyimages.com/videos/evening-street-scene-in-mong-kok-shopping-district-video-id478370806,478370806.mp4,
gettyimages,http://media.gettyimages.com/videos/early-morning-rush-hour-mtr-station-video-id478372430,478372430.mp4,
gettyimages,http://media.gettyimages.com/videos/early-morning-rush-hour-mtr-station-video-id478372432,478372432.mp4,
gettyimages,http://media.gettyimages.com/videos/early-morning-rush-hour-mtr-station-video-id478372434,478372434.mp4,
gettyimages,http://media.gettyimages.com/videos/early-morning-rush-hour-mtr-station-video-id478372494,478372494.mp4,
gettyimages,http://media.gettyimages.com/videos/shot-of-a-square-front-of-the-southeast-exit-of-shinjuku-station-video-id478382408,478382408.mp4,
gettyimages,http://media.gettyimages.com/videos/crowd-walking-at-the-front-of-shinjuku-station-video-id478382476,478382476.mp4,
gettyimages,http://media.gettyimages.com/videos/crowd-walking-at-the-front-of-shinjuku-station-video-id478382478,478382478.mp4,
gettyimages,http://media.gettyimages.com/videos/pedestrians-in-shinjukutokyo-video-id478382568,478382568.mp4,
gettyimages,http://media.gettyimages.com/videos/pedestrians-in-shinjukutokyo-video-id478382572,478382572.mp4,
gettyimages,http://media.gettyimages.com/videos/back-road-in-shinjukutokyojapan-video-id478382748,478382748.mp4,
gettyimages,http://media.gettyimages.com/videos/back-road-in-shinjukutokyojapan-video-id478384776,478384776.mp4,
gettyimages,http://media.gettyimages.com/videos/crossing-shibuya-video-id478509816,478509816.mp4,
gettyimages,http://media.gettyimages.com/videos/people-visiting-kyoto-video-id478509818,478509818.mp4,
gettyimages,http://media.gettyimages.com/videos/people-visiting-kyoto-video-id478509822,478509822.mp4,
gettyimages,http://media.gettyimages.com/videos/people-walking-in-shibuya-video-id478509864,478509864.mp4,
gettyimages,http://media.gettyimages.com/videos/people-walking-and-shopping-in-new-york-city-video-id478634498,478634498.mp4,
gettyimages,http://media.gettyimages.com/videos/grandplace-in-brussels-video-id478898607,478898607.mp4,
gettyimages,http://media.gettyimages.com/videos/shot-from-behind-of-pedestrians-walking-down-a-street-in-new-york-video-id478901413,478901413.mp4,
gettyimages,http://media.gettyimages.com/videos/people-shopping-in-shibuya-video-id479250898,479250898.mp4,
gettyimages,http://media.gettyimages.com/videos/crowd-in-shibuya-video-id479250918,479250918.mp4,
gettyimages,http://media.gettyimages.com/videos/subway-or-underground-station-commuters-moving-through-ticket-in-video-id479256600,479256600.mp4,
gettyimages,http://media.gettyimages.com/videos/buses-summer-morning-rush-hour-traffic-public-transportation-mass-video-id479314158,479314158.mp4,
gettyimages,http://media.gettyimages.com/videos/buses-summer-morning-rush-hour-traffic-public-transportation-mass-video-id479314160,479314160.mp4,
gettyimages,http://media.gettyimages.com/videos/buses-summer-morning-rush-hour-traffic-public-transportation-mass-video-id479314162,479314162.mp4,
gettyimages,http://media.gettyimages.com/videos/buses-summer-morning-rush-hour-traffic-public-transportation-mass-video-id479314164,479314164.mp4,
gettyimages,http://media.gettyimages.com/videos/buses-summer-morning-rush-hour-traffic-public-transportation-mass-video-id479314166,479314166.mp4,
gettyimages,http://media.gettyimages.com/videos/commuters-in-grand-central-station-video-id479664426,479664426.mp4,
gettyimages,http://media.gettyimages.com/videos/pedestrians-walking-at-zebra-crossing-in-urban-city-guangzhou-street-video-id480224480,480224480.mp4,
gettyimages,http://media.gettyimages.com/videos/pedestrians-walking-at-zebra-crossing-in-urban-city-guangzhou-street-video-id480224490,480224490.mp4,
gettyimages,http://media.gettyimages.com/videos/pedestrians-walking-at-zebra-crossing-in-urban-city-guangzhou-street-video-id480224496,480224496.mp4,
gettyimages,http://media.gettyimages.com/videos/pedestrians-in-shinjukutokyojapan-video-id480229464,480229464.mp4,
gettyimages,http://media.gettyimages.com/videos/inside-the-haneda-international-airport-video-id480234270,480234270.mp4,
gettyimages,http://media.gettyimages.com/videos/inside-the-haneda-international-airport-video-id480234274,480234274.mp4,
gettyimages,http://media.gettyimages.com/videos/inside-the-haneda-international-airport-video-id480234278,480234278.mp4,
gettyimages,http://media.gettyimages.com/videos/inside-the-haneda-international-airport-video-id480234280,480234280.mp4,
gettyimages,http://media.gettyimages.com/videos/inside-the-haneda-international-airport-video-id480234368,480234368.mp4,
gettyimages,http://media.gettyimages.com/videos/commuters-walking-in-shinjuku-video-id480254594,480254594.mp4,
gettyimages,http://media.gettyimages.com/videos/train-station-ticket-barriers-video-id480547478,480547478.mp4,
gettyimages,http://media.gettyimages.com/videos/crowd-of-commuters-on-their-way-to-work-in-tokyo-video-id480855516,480855516.mp4,
gettyimages,http://media.gettyimages.com/videos/crowd-of-commuters-on-their-way-to-work-in-tokyo-video-id480855518,480855518.mp4,
gettyimages,http://media.gettyimages.com/videos/takeshita-street-in-harajuku-video-id480861480,480861480.mp4,
gettyimages,http://media.gettyimages.com/videos/-video-id480947180,480947180.mp4,
gettyimages,http://media.gettyimages.com/videos/busy-crowd-of-pedestrians-shanghai-china-video-id481105196,481105196.mp4,
gettyimages,http://media.gettyimages.com/videos/tourists-and-locals-in-shopping-street-in-fishermans-village-video-id481130638,481130638.mp4,
gettyimages,http://media.gettyimages.com/videos/people-and-food-stall-in-shopping-street-in-fishermans-village-video-id481130670,481130670.mp4,
gettyimages,http://media.gettyimages.com/videos/passengers-waiting-and-entering-in-subway-train-tokyo-japan-video-id481215865,481215865.mp4,
gettyimages,http://media.gettyimages.com/videos/busy-crowds-overlooking-the-bund-and-huangpu-river-shanghai-china-video-id481253036,481253036.mp4,
gettyimages,http://media.gettyimages.com/videos/busy-shopping-streets-shanghai-china-video-id481253084,481253084.mp4,
gettyimages,http://media.gettyimages.com/videos/landscape-of-harajuku-omotesando-intersection-video-id481688940,481688940.mp4,
gettyimages,http://media.gettyimages.com/videos/group-of-soccer-fans-standing-in-crowd-cheering-during-soccer-match-video-id482021374,482021374.mp4,
gettyimages,http://media.gettyimages.com/videos/crowd-of-soccer-fans-cheering-in-stadium-during-soccer-match-video-id482024012,482024012.mp4,
gettyimages,http://media.gettyimages.com/videos/pedestrians-near-ueno-stationtokyojapan-video-id482224778,482224778.mp4,
gettyimages,http://media.gettyimages.com/videos/city-streets-video-id482298440,482298440.mp4,
gettyimages,http://media.gettyimages.com/videos/city-streets-video-id482298644,482298644.mp4,
gettyimages,http://media.gettyimages.com/videos/city-streets-video-id482306354,482306354.mp4,
gettyimages,http://media.gettyimages.com/videos/city-streets-video-id482320952,482320952.mp4,
gettyimages,http://media.gettyimages.com/videos/city-streets-video-id482321148,482321148.mp4,
gettyimages,http://media.gettyimages.com/videos/city-streets-video-id482321358,482321358.mp4,
gettyimages,http://media.gettyimages.com/videos/pedestrians-and-traffic-in-kadikoy-turkey-video-id482400060,482400060.mp4,
gettyimages,http://media.gettyimages.com/videos/pedestrians-traffic-in-bangkok-video-id482407208,482407208.mp4,
gettyimages,http://media.gettyimages.com/videos/crowd-walking-in-a-busy-day-only-pedestrians-video-id482417956,482417956.mp4,
gettyimages,http://media.gettyimages.com/videos/pedestrians-crossing-1st-avenue-in-manhattan-video-id482495216,482495216.mp4,
gettyimages,http://media.gettyimages.com/videos/edinburgh-festival-video-id482739020,482739020.mp4,
gettyimages,http://media.gettyimages.com/videos/edinburgh-festival-video-id482739022,482739022.mp4,
gettyimages,http://media.gettyimages.com/videos/edinburgh-festival-video-id482741736,482741736.mp4,
gettyimages,http://media.gettyimages.com/videos/passengers-and-beijing-train-station-china-video-id483034198,483034198.mp4,
gettyimages,http://media.gettyimages.com/videos/commuters-e-com-video-id483169653,483169653.mp4,
gettyimages,http://media.gettyimages.com/videos/intersection-near-umeda-station-video-id483191338,483191338.mp4,
gettyimages,http://media.gettyimages.com/videos/intersection-near-umeda-station-video-id483191618,483191618.mp4,
gettyimages,http://media.gettyimages.com/videos/large-mass-of-people-walking-in-copenhagen-video-id483204286,483204286.mp4,
gettyimages,http://media.gettyimages.com/videos/city-streets-video-id483354322,483354322.mp4,
gettyimages,http://media.gettyimages.com/videos/city-streets-video-id483359290,483359290.mp4,
gettyimages,http://media.gettyimages.com/videos/city-streets-video-id483362884,483362884.mp4,
gettyimages,http://media.gettyimages.com/videos/city-streets-video-id483364142,483364142.mp4,
gettyimages,http://media.gettyimages.com/videos/city-streets-video-id483364806,483364806.mp4,
gettyimages,http://media.gettyimages.com/videos/city-streets-video-id483367158,483367158.mp4,
gettyimages,http://media.gettyimages.com/videos/city-streets-video-id483368064,483368064.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-subway-system-is-the-busiest-worldwide-video-id483426852,483426852.mp4,
gettyimages,http://media.gettyimages.com/videos/entranceexit-to-canary-wharf-station-london-uk-video-id483451776,483451776.mp4,
gettyimages,http://media.gettyimages.com/videos/shibuya-streets-at-night-video-id483591888,483591888.mp4,
gettyimages,http://media.gettyimages.com/videos/shibuya-streets-at-night-video-id483591890,483591890.mp4,
gettyimages,http://media.gettyimages.com/videos/shibuya-streets-at-night-video-id483591892,483591892.mp4,
gettyimages,http://media.gettyimages.com/videos/shibuya-streets-at-night-video-id483591894,483591894.mp4,
gettyimages,http://media.gettyimages.com/videos/narita-airport-train-video-id483591896,483591896.mp4,
gettyimages,http://media.gettyimages.com/videos/commuters-board-subway-4k-uhd-video-id483592458,483592458.mp4,
gettyimages,http://media.gettyimages.com/videos/shot-of-blowing-autumnal-fallen-leaves-and-crowd-at-mall-surrounded-video-id483823177,483823177.mp4,
gettyimages,http://media.gettyimages.com/videos/people-in-train-station-video-id485317662,485317662.mp4,
gettyimages,http://media.gettyimages.com/videos/people-in-train-station-video-id485320500,485320500.mp4,
gettyimages,http://media.gettyimages.com/videos/travelers-at-airport-video-id485772356,485772356.mp4,
gettyimages,http://media.gettyimages.com/videos/shoppers-cross-the-street-outside-a-next-retail-store-operated-by-video-id486351576,486351576.mp4,
gettyimages,http://media.gettyimages.com/videos/milan-dome-square-and-cathedral-milan-lombardia-italy-video-id486368893,486368893.mp4,
gettyimages,http://media.gettyimages.com/videos/busy-shibuya-street-crossing-video-id486432120,486432120.mp4,
gettyimages,http://media.gettyimages.com/videos/busy-shibuya-street-crossing-video-id486436176,486436176.mp4,
gettyimages,http://media.gettyimages.com/videos/afternoon-rush-hour-5th-ave-new-york-city-video-id487042128,487042128.mp4,
gettyimages,http://media.gettyimages.com/videos/afternoon-rush-hour-5th-ave-new-york-city-video-id487045742,487045742.mp4,
gettyimages,http://media.gettyimages.com/videos/afternoon-rush-hour-5th-ave-new-york-city-video-id487060102,487060102.mp4,
gettyimages,http://media.gettyimages.com/videos/afternoon-rush-hour-5th-ave-new-york-city-video-id487063226,487063226.mp4,
gettyimages,http://media.gettyimages.com/videos/afternoon-rush-hour-5th-ave-new-york-city-video-id487066610,487066610.mp4,
gettyimages,http://media.gettyimages.com/videos/afternoon-rush-hour-5th-ave-new-york-city-video-id487067804,487067804.mp4,
gettyimages,http://media.gettyimages.com/videos/afternoon-rush-hour-5th-ave-new-york-city-video-id487070418,487070418.mp4,
gettyimages,http://media.gettyimages.com/videos/afternoon-rush-hour-6th-ave-new-york-city-video-id487072074,487072074.mp4,
gettyimages,http://media.gettyimages.com/videos/afternoon-rush-hour-6th-ave-new-york-city-video-id487076698,487076698.mp4,
gettyimages,http://media.gettyimages.com/videos/afternoon-rush-hour-6th-ave-new-york-city-video-id487078022,487078022.mp4,
gettyimages,http://media.gettyimages.com/videos/train-station-with-passangers-video-id487103574,487103574.mp4,
gettyimages,http://media.gettyimages.com/videos/train-station-with-passangers-video-id487104708,487104708.mp4,
gettyimages,http://media.gettyimages.com/videos/shot-of-subway-train-arriving-at-station-tokyo-japan-video-id487597315,487597315.mp4,
gettyimages,http://media.gettyimages.com/videos/shot-of-people-walking-on-street-at-old-town-petite-france-rue-du-video-id487598289,487598289.mp4,
gettyimages,NOT_FOUND,NOT_FOUND.mp4,
gettyimages,NOT_FOUND,NOT_FOUND.mp4,
gettyimages,http://media.gettyimages.com/videos/millennium-bridge-video-id488486868,488486868.mp4,
gettyimages,http://media.gettyimages.com/videos/camera-captures-crowd-who-walks-down-the-coney-island-boardwalk-at-video-id488620768,488620768.mp4,
gettyimages,http://media.gettyimages.com/videos/millennium-bridge-video-id488939612,488939612.mp4,
gettyimages,http://media.gettyimages.com/videos/subway-s-times-square-new-york-city-video-id489020522,489020522.mp4,
gettyimages,http://media.gettyimages.com/videos/times-square-1-3-subway-new-york-city-video-id489022844,489022844.mp4,
gettyimages,http://media.gettyimages.com/videos/subway-s-times-square-new-york-city-video-id489022960,489022960.mp4,
gettyimages,http://media.gettyimages.com/videos/grand-central-station-7-subway-new-york-city-video-id489023126,489023126.mp4,
gettyimages,http://media.gettyimages.com/videos/pan-of-train-arriving-in-station-a-moscows-underground-metro-video-id489023595,489023595.mp4,
gettyimages,http://media.gettyimages.com/videos/times-square-1-3-subway-new-york-city-video-id489025196,489025196.mp4,
gettyimages,http://media.gettyimages.com/videos/busy-shopping-street-video-id489770826,489770826.mp4,
gettyimages,http://media.gettyimages.com/videos/busy-shopping-street-video-id489772980,489772980.mp4,
gettyimages,http://media.gettyimages.com/videos/tourists-walking-in-peoples-square-shanghai-china-video-id490387458,490387458.mp4,
gettyimages,http://media.gettyimages.com/videos/midtown-crowd-video-id490411864,490411864.mp4,
gettyimages,http://media.gettyimages.com/videos/midtown-crowd-video-id490411872,490411872.mp4,
gettyimages,http://media.gettyimages.com/videos/midtown-crowd-video-id490411878,490411878.mp4,
gettyimages,http://media.gettyimages.com/videos/midtown-crowd-video-id490411880,490411880.mp4,
gettyimages,http://media.gettyimages.com/videos/street-video-id490416114,490416114.mp4,
gettyimages,http://media.gettyimages.com/videos/street-video-id490416144,490416144.mp4,
gettyimages,http://media.gettyimages.com/videos/street-video-id490416150,490416150.mp4,
gettyimages,http://media.gettyimages.com/videos/street-video-id490416162,490416162.mp4,
gettyimages,http://media.gettyimages.com/videos/passengers-waiting-on-the-platform-for-a-train-to-arrive-video-id490629602,490629602.mp4,
gettyimages,http://media.gettyimages.com/videos/pedestrian-rushing-from-and-to-work-at-shinagawa-train-station-video-id490629722,490629722.mp4,
gettyimages,http://media.gettyimages.com/videos/passengers-entering-a-train-at-shinagawa-train-station-in-rush-hour-video-id490631842,490631842.mp4,
gettyimages,http://media.gettyimages.com/videos/shoppers-crossing-a-pedestrian-crossing-in-tokyo-video-id490631880,490631880.mp4,
gettyimages,http://media.gettyimages.com/videos/crowds-of-shoppers-in-the-young-people-town-takeshita-dori-of-video-id490648052,490648052.mp4,
gettyimages,http://media.gettyimages.com/videos/la-defense-metro-entrance-paris-france-video-id490704850,490704850.mp4,
gettyimages,http://media.gettyimages.com/videos/king-cross-st-pancras-london-train-station-uk-video-id490707358,490707358.mp4,
gettyimages,http://media.gettyimages.com/videos/early-morning-rush-hour-over-london-bridge-video-id490901014,490901014.mp4,
gettyimages,http://media.gettyimages.com/videos/pedestrians-with-umbrellas-in-hand-walk-down-a-crowded-6th-avenue-in-video-id491556662,491556662.mp4,
gettyimages,http://media.gettyimages.com/videos/rush-hours-commuters-waiting-to-board-a-train-on-london-underground-video-id491584554,491584554.mp4,
gettyimages,http://media.gettyimages.com/videos/shoppers-at-oxford-circus-london-video-id491809586,491809586.mp4,
gettyimages,http://media.gettyimages.com/videos/pedestrians-video-id492143924,492143924.mp4,
gettyimages,http://media.gettyimages.com/videos/people-times-square-new-york-city-video-id492171110,492171110.mp4,
gettyimages,http://media.gettyimages.com/videos/people-times-square-new-york-city-video-id492269044,492269044.mp4,
gettyimages,http://media.gettyimages.com/videos/downtown-streets-ankara-turkey-video-id492410984,492410984.mp4,
gettyimages,http://media.gettyimages.com/videos/busy-escalator-ankara-turkey-video-id492410994,492410994.mp4,
gettyimages,http://media.gettyimages.com/videos/business-people-on-reuters-plaza-in-london-canary-wharf-video-id492638194,492638194.mp4,
gettyimages,http://media.gettyimages.com/videos/business-people-on-reuters-plaza-in-london-canary-wharf-video-id492656312,492656312.mp4,
gettyimages,http://media.gettyimages.com/videos/business-people-on-the-move-in-london-canary-wharf-video-id492656452,492656452.mp4,
gettyimages,http://media.gettyimages.com/videos/around-yurakucho-station-video-id492746328,492746328.mp4,
gettyimages,http://media.gettyimages.com/videos/nightlife-in-london-soho-at-st-martins-court-video-id492953418,492953418.mp4,
gettyimages,http://media.gettyimages.com/videos/business-people-on-reuters-plaza-in-london-video-id493317960,493317960.mp4,
gettyimages,http://media.gettyimages.com/videos/nightlife-in-london-soho-at-st-martins-court-video-id493468088,493468088.mp4,
gettyimages,http://media.gettyimages.com/videos/london-oxford-circus-at-the-blue-hour-video-id493468132,493468132.mp4,
gettyimages,http://media.gettyimages.com/videos/view-of-people-traveling-on-trains-inside-of-station-de-luz-sao-paulo-video-id493667671,493667671.mp4,
gettyimages,http://media.gettyimages.com/videos/shot-of-busy-street-with-street-vendors-rio-de-janeiro-brazil-video-id493670607,493670607.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-crowds-rush-moving-walking-in-the-busy-shibuya-station-video-id493944986,493944986.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-crowds-rush-moving-walking-in-the-busy-shibuya-station-video-id493945044,493945044.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-crowds-rush-moving-walking-in-the-busy-shibuya-station-video-id493952280,493952280.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-sensoji-temple-with-crowds-at-tokyos-oldest-temple-and-video-id493954670,493954670.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-sensoji-temple-with-crowds-at-tokyos-oldest-temple-and-video-id493956918,493956918.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-sensoji-temple-with-crowds-at-tokyos-oldest-temple-and-video-id493956946,493956946.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-local-crowds-ginza-shopping-area-downtown-with-rush-of-video-id493961110,493961110.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-local-crowds-ginza-shopping-area-downtown-with-rush-of-video-id493965186,493965186.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-modern-high-tech-area-called-akihabara-area-to-sell-and-video-id493965224,493965224.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-crowds-rush-moving-walking-in-the-busy-shibuya-station-video-id493985750,493985750.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-crowds-rush-moving-walking-in-the-busy-shibuya-station-video-id493986030,493986030.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-crowds-rush-moving-walking-in-the-busy-shibuya-station-video-id493986120,493986120.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-crowds-walking-near-restaurants-in-shibuya-station-area-video-id493986314,493986314.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-crowds-subway-car-with-locals-going-to-work-in-crowded-video-id493992600,493992600.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-shopping-center-inside-with-locals-on-street-in-asakusa-video-id494011080,494011080.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-shopping-center-inside-with-locals-on-street-in-asakusa-video-id494013224,494013224.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-sensoji-temple-with-crowds-at-tokyos-oldest-temple-and-video-id494015856,494015856.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-sensoji-temple-with-crowds-at-tokyos-oldest-temple-and-video-id494016550,494016550.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-crowds-walking-at-shops-with-old-traditional-shops-at-video-id494018868,494018868.mp4,
gettyimages,http://media.gettyimages.com/videos/subway-musician-video-id494052330,494052330.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-modern-high-tech-area-called-akihabara-area-to-sell-and-video-id494077134,494077134.mp4,
gettyimages,http://media.gettyimages.com/videos/london-st-pancras-railway-station-video-id494172394,494172394.mp4,
gettyimages,http://media.gettyimages.com/videos/brooklyn-bridge-and-crowds-of-tourists-walking-video-id494229272,494229272.mp4,
gettyimages,http://media.gettyimages.com/videos/passengers-and-new-york-subway-train-station-video-id494321116,494321116.mp4,
gettyimages,http://media.gettyimages.com/videos/hudson-yards-subway-7-train-new-york-city-video-id494455114,494455114.mp4,
gettyimages,http://media.gettyimages.com/videos/hudson-yards-subway-7-train-new-york-city-video-id494459232,494459232.mp4,
gettyimages,http://media.gettyimages.com/videos/hudson-yards-subway-7-train-new-york-city-video-id494518784,494518784.mp4,
gettyimages,http://media.gettyimages.com/videos/unidentified-people-walking-in-front-of-shopping-mall-video-id494596702,494596702.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-local-crowds-in-tokyo-station-downtown-train-station-and-video-id494772996,494772996.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-local-crowds-in-tokyo-station-downtown-train-station-and-video-id494775196,494775196.mp4,
gettyimages,http://media.gettyimages.com/videos/tokyo-japan-local-crowds-in-tokyo-station-downtown-train-station-and-video-id494796174,494796174.mp4,
gettyimages,http://media.gettyimages.com/videos/people-traffic-times-square-new-york-city-video-id494933044,494933044.mp4,
gettyimages,http://media.gettyimages.com/videos/people-traffic-times-square-new-york-city-video-id494935214,494935214.mp4,
gettyimages,http://media.gettyimages.com/videos/people-traffic-times-square-new-york-city-video-id494941330,494941330.mp4,
gettyimages,http://media.gettyimages.com/videos/people-traffic-times-square-new-york-city-video-id494941442,494941442.mp4,
gettyimages,http://media.gettyimages.com/videos/people-traffic-times-square-new-york-city-video-id494941542,494941542.mp4,
gettyimages,http://media.gettyimages.com/videos/people-traffic-times-square-new-york-city-video-id494951710,494951710.mp4,
gettyimages,http://media.gettyimages.com/videos/people-traffic-times-square-new-york-city-video-id494956620,494956620.mp4,
gettyimages,http://media.gettyimages.com/videos/people-traffic-duffy-square-times-square-new-york-city-video-id494961112,494961112.mp4,
gettyimages,http://media.gettyimages.com/videos/people-traffic-duffy-square-times-square-new-york-city-video-id494986814,494986814.mp4,
gettyimages,http://media.gettyimages.com/videos/brooklyn-bridge-businessman-wearing-sunglasses-and-headphone-video-id495136264,495136264.mp4,
