Video,Label
1_1561_6_606398571.mp4,"shopping,market"
1_1561_8_606398577.mp4,"shopping,market"
1_1561_9_606398577.mp4,"shopping,market"
1_1571_2_80823183.mp4,crowded_street
1_1571_3_80823183.mp4,crowded_street
1_1572_0_81019585.mp4,crowded_street
1_1572_1_81019585.mp4,crowded_street
1_1572_2_81019586.mp4,crowded_street
1_1572_3_81019586.mp4,crowded_street
1_1583_1_83535074.mp4,crowded_street
1_1583_2_83535074.mp4,crowded_street
1_1583_3_83535074.mp4,crowded_street
1_1598_0_89598798.mp4,"fair,fest"
1_1598_1_89598800.mp4,"fair,fest"
1_1604_0_91462334.mp4,crowded_street
1_1604_1_91462334.mp4,crowded_street
1_1604_2_91462335.mp4,crowded_street
1_1604_3_91462335.mp4,crowded_street
1_1605_0_91464931.mp4,boarding_deboarding_train
1_1618_6_95010201.mp4,crowded_street
1_1620_0_96497136.mp4,crowded_street
1_1620_1_96497136.mp4,crowded_street
1_1625_1_97546089.mp4,crowded_street
1_1625_2_97546089.mp4,crowded_street
1_1625_6_97546264.mp4,busy_street
1_1625_7_97546415.mp4,busy_street
1_1625_8_97546415.mp4,busy_street
1_1627_0_98475597.mp4,crowded_street
1_1629_1_99036757.mp4,religious_gathering
1_1630_0_99051335.mp4,busy_street
1_1630_1_99051335.mp4,busy_street
1_1630_2_99051335.mp4,busy_street
1_1630_3_99051335.mp4,busy_street
1_1750_0_sfw20400054.mp4,busy_street
1_1752_0_sfw20460061.mp4,crowded_street
1_1752_1_sfw20460061.mp4,crowded_street
1_1752_2_sfw20460069.mp4,busy_street
1_1752_3_sfw20460069.mp4,busy_street
1_1759_0_sfw30320007.mp4,crowded_street
1_1759_1_sfw30320007.mp4,crowded_street
1_1759_2_sfw30320009.mp4,busy_street
1_1759_3_sfw30320009.mp4,busy_street
1_1786_0_058951753.mp4,crowded_street
1_1786_1_058951753.mp4,crowded_street
1_1787_0_072870321.mp4,crowded_street
1_1787_1_072870321.mp4,crowded_street
1_1788_0_063621226.mp4,crowded_street
1_776_10_060363913.mp4,commuters
0_26_0_000582062.mp4,strolling
0_26_1_000582062.mp4,strolling
0_1764_0_Crowd-Activity-All.avi,strolling
0_1764_1_Crowd-Activity-All.avi,strolling
0_1764_2_Crowd-Activity-All.avi,strolling
0_1764_3_Crowd-Activity-All.avi,strolling
0_1764_5_Crowd-Activity-All.avi,strolling
0_1764_6_Crowd-Activity-All.avi,strolling
0_1764_8_Crowd-Activity-All.avi,strolling
0_1764_14_Crowd-Activity-All.avi,strolling
0_1764_18_Crowd-Activity-All.avi,strolling
0_1764_22_Crowd-Activity-All.avi,strolling
0_1764_23_Crowd-Activity-All.avi,strolling
0_1764_24_Crowd-Activity-All.avi,strolling
0_1764_25_Crowd-Activity-All.avi,strolling
0_1764_27_Crowd-Activity-All.avi,strolling
0_1764_28_Crowd-Activity-All.avi,strolling
0_1764_29_Crowd-Activity-All.avi,strolling
0_1764_31_Crowd-Activity-All.avi,strolling
0_1764_32_Crowd-Activity-All.avi,strolling
0_1764_33_Crowd-Activity-All.avi,strolling
0_1764_34_Crowd-Activity-All.avi,strolling
2_309_1_021769726.mp4,crowded_street
2_309_2_021769726.mp4,crowded_street
2_1789_2_063511239.mp4,"road_crossing,road_crossing"
2_1721_0_football_violence__project_d_football_violence__henkiejwt__MFDeI2bK2Pk.avi,mob
2_311_0_021833567.mp4,road_crossing
2_311_1_021833567.mp4,road_crossing
2_311_2_021833567.mp4,road_crossing
2_311_3_021833567.mp4,road_crossing
2_322_0_022783632.mp4,road_crossing
2_324_1_022798515.mp4,marathon
2_324_2_022798515.mp4,marathon
2_324_3_022798515.mp4,marathon
2_324_4_022798515.mp4,marathon
2_326_0_022870469.mp4,marathon
2_326_1_022870469.mp4,marathon
2_329_0_022938108.mp4,marathon
2_329_1_022938108.mp4,marathon
2_329_2_022938108.mp4,marathon
2_329_3_022938108.mp4,marathon
2_329_4_022938108.mp4,marathon
2_329_5_022938108.mp4,marathon
2_332_0_023297917.mp4,marching
2_332_1_023297917.mp4,marching
2_332_2_023297917.mp4,marching
2_332_3_023297917.mp4,marching
2_332_4_023297917.mp4,marching
2_333_0_023298180.mp4,marching
2_334_0_023299851.mp4,marching
2_334_1_023299851.mp4,marching
2_334_2_023299851.mp4,marching
2_334_3_023299851.mp4,marching
2_336_0_023621529.mp4,riding_escalator
2_343_5_024359814.mp4,riding_escalator
2_351_0_024569474.mp4,marathon
2_360_0_024845468.mp4,demonstration
2_360_1_024845468.mp4,demonstration
2_365_1_025038742.mp4,pedestrians
2_366_4_025039664.mp4,pedestrians
2_366_5_025039664.mp4,pedestrians
2_370_5_025242811.mp4,pedestrians
2_371_0_025273488.mp4,riding_escalator
2_371_1_025273488.mp4,riding_escalator
2_371_2_025273488.mp4,riding_escalator
2_371_3_025273488.mp4,riding_escalator
2_372_0_025286379.mp4,riding_escalator
2_372_1_025286379.mp4,riding_escalator
2_377_0_025455032.mp4,crowded_street
2_379_0_025599695.mp4,"rush_hour,office_goers"
2_379_1_025599695.mp4,"rush_hour,office_goers"
2_379_2_025599695.mp4,"rush_hour,office_goers"
2_379_3_025599695.mp4,"rush_hour,office_goers"
2_379_4_025599695.mp4,"rush_hour,office_goers"
2_380_0_025821049.mp4,road_crossing
2_380_2_025821049.mp4,road_crossing
2_380_3_025821049.mp4,road_crossing
2_380_5_025821049.mp4,road_crossing
2_396_0_028499123.mp4,crowded_street
2_396_1_028499123.mp4,crowded_street
2_396_2_028499123.mp4,crowded_street
2_396_3_028499123.mp4,crowded_street
2_399_4_029895553.mp4,station_entry_exit
2_399_5_029895553.mp4,station_entry_exit
2_400_1_031742593.mp4,"travellers,station"
2_401_0_031743688.mp4,"travellers,station"
2_401_3_031743688.mp4,"travellers,station"
2_403_10_031918706.mp4,"travellers,station"
2_403_11_031918706.mp4,"travellers,station"
2_403_12_031918706.mp4,"travellers,station"
2_403_13_031918706.mp4,"travellers,station"
2_406_5_032262608.mp4,"road_crossing,rain"
2_411_0_032695732.mp4,religious_gathering
2_411_2_032695732.mp4,religious_gathering
2_412_0_032702435.mp4,"rush_hour,office_goers"
2_415_1_033310398.mp4,riding_escalator
2_417_1_033577488.mp4,riding_escalator
2_418_9_033580962.mp4,road_crossing
2_418_10_033580962.mp4,road_crossing
2_422_0_033823672.mp4,"rush_hour,office_goers"
2_422_1_033823672.mp4,"rush_hour,office_goers"
2_422_2_033823672.mp4,"rush_hour,office_goers"
2_422_3_033823672.mp4,"rush_hour,office_goers"
2_422_4_033823672.mp4,"rush_hour,office_goers"
2_422_5_033823672.mp4,"rush_hour,office_goers"
2_422_6_033823672.mp4,"rush_hour,office_goers"
2_422_7_033823672.mp4,"rush_hour,office_goers"
2_423_0_033849204.mp4,"rush_hour,office_goers"
2_423_1_033849204.mp4,"rush_hour,office_goers"
2_423_2_033849204.mp4,"rush_hour,office_goers"
2_423_3_033849204.mp4,"rush_hour,office_goers"
2_423_4_033849204.mp4,"rush_hour,office_goers"
2_424_0_033871492.mp4,"rush_hour,office_goers"
2_424_1_033871492.mp4,"rush_hour,office_goers"
2_424_2_033871492.mp4,"rush_hour,office_goers"
2_424_3_033871492.mp4,"rush_hour,office_goers"
2_424_4_033871492.mp4,"rush_hour,office_goers"
2_424_5_033871492.mp4,"rush_hour,office_goers"
2_424_6_033871492.mp4,"rush_hour,office_goers"
2_424_7_033871492.mp4,"rush_hour,office_goers"
2_424_8_033871738.mp4,"rush_hour,office_goers"
2_424_9_033871738.mp4,"rush_hour,office_goers"
2_424_10_033871738.mp4,"rush_hour,office_goers"
2_424_11_033871738.mp4,"rush_hour,office_goers"
2_424_12_033871738.mp4,"rush_hour,office_goers"
2_424_13_033871738.mp4,"rush_hour,office_goers"
2_424_14_033871738.mp4,"rush_hour,office_goers"
2_424_15_033871738.mp4,"rush_hour,office_goers"
2_428_0_034377704.mp4,pedestrians
2_438_0_035533417.mp4,riding_escalator
2_439_2_035603475.mp4,riding_escalator
2_444_1_035848377.mp4,travellers
2_444_2_035848437.mp4,road_crossing
2_444_3_035848437.mp4,road_crossing
2_444_6_035848437.mp4,road_crossing
2_449_0_036070606.mp4,travellers
2_450_0_036071461.mp4,travellers
2_450_1_036071461.mp4,travellers
2_450_3_036071461.mp4,travellers
2_452_3_036116668.mp4,road_crossing
2_453_0_036413416.mp4,riding_escalator
2_401_1_031743688.mp4,"travellers,station"
2_455_0_036472540.mp4,"travellers,station"
2_455_2_036472540.mp4,commuters
2_457_0_036547890.mp4,commuters
2_467_2_037880062.mp4,travellers
2_470_2_038600441.mp4,road_crossing
2_470_3_038600441.mp4,road_crossing
2_470_4_038600441.mp4,road_crossing
2_475_5_038647849.mp4,travellers
2_477_0_038926264.mp4,walking_in_corridor
2_485_0_039364625.mp4,"rush_hour,crowded_street,office_goers"
2_485_1_039364625.mp4,"rush_hour,crowded_street,office_goers"
2_485_2_039364625.mp4,"rush_hour,crowded_street,office_goers"
2_485_3_039364625.mp4,"rush_hour,crowded_street,office_goers"
2_485_4_039364625.mp4,"rush_hour,crowded_street,office_goers"
2_485_5_039364625.mp4,"rush_hour,crowded_street,office_goers"
2_485_6_039364625.mp4,"rush_hour,crowded_street,office_goers"
2_486_0_039370822.mp4,"rush_hour,crowded_street,office_goers"
2_486_2_039370822.mp4,"rush_hour,crowded_street,office_goers"
2_486_3_039370822.mp4,"rush_hour,crowded_street,office_goers"
2_486_4_039370822.mp4,"rush_hour,crowded_street,office_goers"
2_486_5_039370822.mp4,"rush_hour,crowded_street,office_goers"
2_486_6_039370822.mp4,"rush_hour,crowded_street,office_goers"
2_486_7_039370822.mp4,"rush_hour,crowded_street,office_goers"
2_486_8_039370822.mp4,"rush_hour,crowded_street,office_goers"
2_486_9_039370822.mp4,"rush_hour,crowded_street,office_goers"
2_486_10_039370822.mp4,"rush_hour,crowded_street,office_goers"
2_486_11_039370822.mp4,"rush_hour,crowded_street,office_goers"
2_486_12_039370822.mp4,"rush_hour,crowded_street,office_goers"
2_486_13_039370822.mp4,"rush_hour,crowded_street,office_goers"
2_486_14_039370822.mp4,"rush_hour,crowded_street,office_goers"
2_486_15_039370822.mp4,"rush_hour,crowded_street,office_goers"
2_486_16_039370822.mp4,"rush_hour,crowded_street,office_goers"
2_489_0_039408586.mp4,"rush_hour,crowded_street,office_goers"
2_489_1_039408586.mp4,"rush_hour,crowded_street,office_goers"
2_489_2_039408586.mp4,"rush_hour,crowded_street,office_goers"
2_489_3_039408586.mp4,"rush_hour,crowded_street,office_goers"
2_489_4_039408586.mp4,"rush_hour,crowded_street,office_goers"
2_489_5_039408586.mp4,"rush_hour,crowded_street,office_goers"
2_489_6_039408586.mp4,"rush_hour,crowded_street,office_goers"
2_490_0_039414102.mp4,"rush_hour,crowded_street,office_goers"
2_490_1_039414102.mp4,"rush_hour,crowded_street,office_goers"
2_490_2_039414102.mp4,"rush_hour,crowded_street,office_goers"
2_490_3_039414102.mp4,"rush_hour,crowded_street,office_goers"
2_490_4_039414102.mp4,"rush_hour,crowded_street,office_goers"
2_490_5_039414102.mp4,"rush_hour,crowded_street,office_goers"
2_490_6_039414102.mp4,"rush_hour,crowded_street,office_goers"
2_490_7_039414102.mp4,"rush_hour,crowded_street,office_goers"
2_490_8_039414102.mp4,"rush_hour,crowded_street,office_goers"
2_490_9_039414102.mp4,"rush_hour,crowded_street,office_goers"
2_491_0_039419063.mp4,road_crossing
2_492_0_039494991.mp4,road_crossing
2_493_1_039497732.mp4,road_crossing
2_496_0_039796248.mp4,road_crossing
2_497_6_039849933.mp4,road_crossing
2_497_7_039849933.mp4,road_crossing
2_505_2_040333855.mp4,road_crossing
2_511_0_040437772.mp4,station_entry_exit
2_519_0_040729447.mp4,riding_escalator
2_519_2_040729447.mp4,riding_escalator
2_519_3_040729449.mp4,riding_escalator
2_519_4_040729449.mp4,riding_escalator
2_519_5_040729450.mp4,riding_escalator
2_519_6_040729450.mp4,riding_escalator
2_528_1_041860866.mp4,road_crossing
2_530_1_041937600.mp4,road_crossing
2_535_0_042720254.mp4,road_crossing
2_535_1_042720254.mp4,road_crossing
2_535_2_042720254.mp4,road_crossing
2_535_3_042720254.mp4,road_crossing
2_536_0_042750929.mp4,road_crossing
2_537_1_042910323.mp4,marathon
2_537_3_042910323.mp4,marathon
2_538_0_042911035.mp4,travellers
2_541_0_043072827.mp4,"commuters,station"
2_544_0_043185485.mp4,travellers
2_544_1_043185485.mp4,travellers
2_544_2_043185485.mp4,travellers
2_545_1_043280195.mp4,students
2_546_2_043395143.mp4,road_crossing
2_546_3_043395143.mp4,road_crossing
2_548_0_043685509.mp4,riding_escalator
2_548_1_043685509.mp4,riding_escalator
2_549_1_043689350.mp4,alighting_stairs
2_549_2_043689350.mp4,alighting_stairs
2_550_0_043865444.mp4,strolling
2_558_4_044635975.mp4,"rush_hour,office_goers"
2_558_6_044635975.mp4,"rush_hour,office_goers"
2_558_7_044635975.mp4,"rush_hour,office_goers"
2_558_8_044635975.mp4,"rush_hour,office_goers"
2_558_9_044635975.mp4,"rush_hour,office_goers"
2_559_0_044636070.mp4,"rush_hour,office_goers"
2_559_1_044636070.mp4,"rush_hour,office_goers"
2_559_2_044636070.mp4,"rush_hour,office_goers"
2_559_3_044636070.mp4,"rush_hour,office_goers"
2_559_4_044636070.mp4,"rush_hour,office_goers"
2_560_3_044637523.mp4,commuters
2_560_11_044637523.mp4,commuters
2_562_1_044658123.mp4,road_crossing
2_563_0_044980410.mp4,road_crossing
2_563_1_044980410.mp4,road_crossing
2_563_2_044980410.mp4,road_crossing
2_563_3_044980903.mp4,climbing_stairs
2_566_1_045136570.mp4,road_crossing
2_566_2_045136570.mp4,road_crossing
2_566_7_045136570.mp4,road_crossing
2_567_0_045138063.mp4,road_crossing
2_567_1_045138063.mp4,road_crossing
2_567_6_045138063.mp4,road_crossing
2_568_0_045154703.mp4,road_crossing
2_569_1_045155117.mp4,road_crossing
2_569_2_045155117.mp4,road_crossing
2_572_1_045398229.mp4,"travellers,walking_in_corridor"
2_572_2_045398229.mp4,"travellers,walking_in_corridor"
2_572_3_045398449.mp4,"travellers,walking_in_corridor"
2_575_0_045633376.mp4,pedestrians
2_575_1_045633376.mp4,pedestrians
2_577_0_045861252.mp4,riding_escalator
2_578_0_045923951.mp4,"strolling,mall"
2_583_0_046079496.mp4,road_crossing
2_584_0_046082958.mp4,road_crossing
2_584_1_046082958.mp4,road_crossing
2_590_0_046336098.mp4,strolling
2_591_8_046384693.mp4,road_crossing
2_592_0_046705858.mp4,pedestrians
2_592_1_046705858.mp4,pedestrians
2_593_0_046758258.mp4,alighting_stairs
2_593_1_046758258.mp4,alighting_stairs
2_596_0_047093069.mp4,"rush_hour,office_goers,pedestrians"
2_596_1_047093069.mp4,"rush_hour,office_goers"
2_599_4_047370468.mp4,road_crossing
2_599_5_047370468.mp4,road_crossing
2_599_6_047370468.mp4,road_crossing
2_599_7_047370468.mp4,road_crossing
2_602_0_047836453.mp4,pedestrians
2_605_0_048217428.mp4,road_crossing
2_614_0_048786594.mp4,"commuters,station"
2_614_2_048786603.mp4,"rush_hour,station"
2_614_3_048786603.mp4,"rush_hour,station"
2_614_4_048786603.mp4,"rush_hour,station"
2_614_5_048786603.mp4,"rush_hour,station"
2_614_6_048786603.mp4,"rush_hour,station"
2_614_7_048786603.mp4,"rush_hour,station"
2_626_6_049825202.mp4,travellers
2_636_1_050516006.mp4,pedestrians
2_636_3_050516006.mp4,pedestrians
2_636_6_050516051.mp4,pedestrians
2_636_7_050516051.mp4,pedestrians
2_636_11_050516090.mp4,pedestrians
2_637_0_050584585.mp4,"rush_hour,station"
2_637_1_050584585.mp4,"rush_hour,station"
2_637_2_050584585.mp4,"rush_hour,station"
2_637_3_050584585.mp4,"rush_hour,station"
2_637_4_050584585.mp4,"rush_hour,station"
2_637_6_050584585.mp4,"rush_hour,station"
2_644_3_050785209.mp4,pedestrians
2_644_4_050785209.mp4,pedestrians
2_645_0_050888625.mp4,travellers
2_649_0_051239603.mp4,riding_escalator
2_649_1_051239603.mp4,riding_escalator
2_649_3_051239603.mp4,riding_escalator
2_650_1_051248166.mp4,road_crossing
2_667_1_052261268.mp4,"road_crossing,rain"
2_667_2_052261268.mp4,"road_crossing,rain"
2_667_3_052261268.mp4,"road_crossing,rain"
2_668_3_052299921.mp4,road_crossing
2_669_0_052326977.mp4,walking_in_corridor
2_671_0_052434026.mp4,"commuters,station"
2_671_2_052434026.mp4,"commuters,station"
2_673_2_052954146.mp4,riding_escalator
2_679_0_053350080.mp4,riding_escalator
2_679_1_053350080.mp4,riding_escalator
2_679_2_053350080.mp4,riding_escalator
2_679_3_053350080.mp4,riding_escalator
2_682_0_053495959.mp4,road_crossing
2_688_2_054100059.mp4,riding_escalator
2_688_3_054100059.mp4,riding_escalator
2_690_0_054443230.mp4,travellers
2_690_1_054443230.mp4,travellers
2_690_2_054443230.mp4,travellers
2_691_0_054545704.mp4,pedestrians
2_691_1_054545704.mp4,pedestrians
2_691_2_054545704.mp4,pedestrians
2_695_4_054926732.mp4,walking_in_queue
2_695_5_054926732.mp4,walking_in_queue
2_695_6_054926732.mp4,walking_in_queue
2_695_7_054926732.mp4,walking_in_queue
2_695_8_054926732.mp4,walking_in_queue
2_696_0_054927518.mp4,walking_in_queue
2_696_5_054927795.mp4,walking_in_queue
2_698_0_054943246.mp4,station_entry_exit
2_698_1_054943246.mp4,station_entry_exit
2_698_3_054943246.mp4,station_entry_exit
2_698_4_054943246.mp4,station_entry_exit
2_698_5_054943246.mp4,station_entry_exit
2_702_1_055027863.mp4,road_crossing
2_705_10_055271400.mp4,busy_street
2_705_11_055271400.mp4,pedestrians
2_707_0_055350183.mp4,alighting_stairs
2_707_1_055350183.mp4,alighting_stairs
2_707_2_055350183.mp4,riding_escalator
2_708_0_055384292.mp4,riding_escalator
2_708_2_055384292.mp4,riding_escalator
2_721_3_056344109.mp4,road_crossing
2_721_4_056344109.mp4,road_crossing
2_722_10_056422579.mp4,road_crossing
2_723_0_056426397.mp4,busy_street
2_728_0_056631629.mp4,riding_escalator
2_728_1_056631629.mp4,riding_escalator
2_728_2_056631629.mp4,riding_escalator
2_728_3_056631629.mp4,riding_escalator
2_728_4_056631629.mp4,riding_escalator
2_728_5_056631856.mp4,riding_escalator
2_728_6_056631942.mp4,riding_escalator
2_728_7_056631942.mp4,riding_escalator
2_728_8_056631942.mp4,riding_escalator
2_729_1_056632224.mp4,riding_escalator
2_729_2_056632224.mp4,riding_escalator
2_729_3_056632224.mp4,riding_escalator
2_729_4_056632224.mp4,riding_escalator
2_729_5_056632224.mp4,riding_escalator
2_734_0_056962798.mp4,riding_escalator
2_734_1_056962798.mp4,riding_escalator
2_736_2_057108445.mp4,alighting_stairs
2_737_0_057129896.mp4,"road_crossing,kids"
2_738_1_057245720.mp4,road_crossing
2_741_1_057486962.mp4,road_crossing
2_743_1_057534165.mp4,station_entry_exit
2_753_0_058804352.mp4,riding_escalator
2_754_0_058931190.mp4,commuters
2_764_0_059920373.mp4,alighting_stairs
2_764_1_059920373.mp4,alighting_stairs
2_764_2_059920373.mp4,alighting_stairs
2_764_3_059920373.mp4,alighting_stairs
2_766_0_059922007.mp4,riding_escalator
2_766_9_059922034.mp4,riding_escalator
2_766_10_059922034.mp4,riding_escalator
2_766_13_059922038.mp4,riding_escalator
2_766_14_059922038.mp4,riding_escalator
2_766_15_059922038.mp4,riding_escalator
2_766_16_059922038.mp4,riding_escalator
2_772_0_060247397.mp4,riding_escalator
2_772_1_060247397.mp4,riding_escalator
2_774_0_060305825.mp4,pedestrians
2_775_0_060331252.mp4,busy_street
2_776_0_060363303.mp4,crowded_street
2_776_1_060363303.mp4,crowded_street
2_776_2_060363303.mp4,crowded_street
2_776_3_060363303.mp4,crowded_street
2_776_4_060363303.mp4,crowded_street
2_776_5_060363303.mp4,crowded_street
2_776_6_060363303.mp4,crowded_street
2_778_3_060680812.mp4,crowded_street
2_778_4_060680812.mp4,crowded_street
2_778_5_060680812.mp4,crowded_street
2_778_6_060680812.mp4,crowded_street
2_780_0_060682298.mp4,road_crossing
2_780_6_060682401.mp4,crowded_street
2_780_7_060682401.mp4,crowded_street
2_791_0_061151049.mp4,busy_street
2_794_0_061417608.mp4,pedestrians
2_802_0_061753745.mp4,crowded_street
2_802_1_061753745.mp4,crowded_street
2_802_2_061753745.mp4,crowded_street
2_802_3_061753745.mp4,crowded_street
2_802_4_061753745.mp4,crowded_street
2_803_0_061769527.mp4,crowded_street
2_803_1_061769527.mp4,crowded_street
2_803_2_061769527.mp4,crowded_street
2_803_3_061769527.mp4,crowded_street
2_803_4_061769527.mp4,crowded_street
2_804_1_062055163.mp4,"commuters,station"
2_812_0_062264010.mp4,"crowded_street,commuters"
2_812_2_062264010.mp4,"crowded_street,commuters"
2_812_4_062264010.mp4,"crowded_street,commuters"
2_812_5_062264010.mp4,"crowded_street,commuters"
2_813_0_062265019.mp4,"crowded_street,commuters"
2_813_1_062265019.mp4,"crowded_street,commuters"
2_813_2_062265019.mp4,"crowded_street,commuters"
2_813_3_062265019.mp4,"crowded_street,commuters"
2_813_4_062265019.mp4,"crowded_street,commuters"
2_813_5_062265019.mp4,"crowded_street,commuters"
2_813_6_062265019.mp4,"crowded_street,commuters"
2_813_7_062265019.mp4,"crowded_street,commuters"
2_813_8_062265019.mp4,"crowded_street,commuters"
2_813_9_062265019.mp4,"crowded_street,commuters"
2_813_10_062265019.mp4,"crowded_street,commuters"
2_814_1_062266933.mp4,riding_escalator
2_814_2_062266933.mp4,riding_escalator
2_817_0_062413895.mp4,pedestrians
2_817_1_062413895.mp4,pedestrians
2_818_5_062451626.mp4,travellers
2_822_0_062804972.mp4,strolling
2_824_0_063113621.mp4,road_crossing
2_824_1_063113621.mp4,road_crossing
2_824_6_063113638.mp4,road_crossing
2_842_0_102268536.mp4,"rush_hour,office_goers"
2_842_1_102268536.mp4,"rush_hour,office_goers"
2_842_2_102268536.mp4,"rush_hour,office_goers"
2_842_4_102268537.mp4,"rush_hour,office_goers"
2_842_5_102268538.mp4,"rush_hour,office_goers"
2_842_6_102268538.mp4,"rush_hour,office_goers"
2_842_7_102268538.mp4,"rush_hour,office_goers"
2_842_8_102268538.mp4,"rush_hour,office_goers"
2_842_9_102268538.mp4,"rush_hour,office_goers"
2_846_11_103354130.mp4,"procession,fest,fair"
2_853_0_104512636.mp4,"rush_hour,office_goers"
2_853_1_104512636.mp4,"rush_hour,office_goers"
2_869_0_129103368.mp4,marching
2_870_0_129252415.mp4,marathon
2_870_1_129252415.mp4,marathon
2_870_2_129252415.mp4,marathon
2_870_3_129252415.mp4,marathon
2_870_4_129252415.mp4,marathon
2_870_5_129252415.mp4,marathon
2_870_6_129252415.mp4,marathon
2_870_7_129252415.mp4,marathon
2_876_0_134910788.mp4,station_entry_exit
2_876_1_134910788.mp4,station_entry_exit
2_879_0_135936366.mp4,pedestrians
2_881_0_136352853.mp4,"procession,fest,fair"
2_882_1_136353234.mp4,pedestrians
2_884_0_137359005.mp4,marathon
2_889_1_141729240.mp4,pedestrians
2_896_0_145669166.mp4,riding_escalator
2_896_1_145669166.mp4,riding_escalator
2_896_2_145669166.mp4,riding_escalator
2_900_2_148738559.mp4,road_crossing
2_902_1_148793279.mp4,marathon
2_902_2_148793279.mp4,marathon
2_903_0_149113424.mp4,travellers
2_904_0_150086389.mp4,busy_street
2_917_0_158254333.mp4,crowded_street
2_917_1_158254333.mp4,crowded_street
2_917_2_158254333.mp4,crowded_street
2_921_0_159761862.mp4,marathon
2_921_1_159761862.mp4,marathon
2_921_2_159761862.mp4,marathon
2_929_1_163748218.mp4,boarding_deboarding_train
2_933_0_166524222.mp4,riding_escalator
2_940_1_172602045.mp4,road_crossing
2_949_3_176746786.mp4,"travellers,station"
2_949_4_176746786.mp4,"travellers,station"
2_949_9_176746956.mp4,"walking_in_corridor,commuters"
2_949_10_176746956.mp4,"walking_in_corridor,commuters"
2_950_0_178361315.mp4,road_crossing
2_952_2_179672241.mp4,"travellers,station"
2_953_0_179787285.mp4,"rush_hour,office_goers"
2_953_1_179787285.mp4,"rush_hour,office_goers"
2_953_2_179787285.mp4,"rush_hour,office_goers"
2_953_3_179787285.mp4,"rush_hour,office_goers"
2_953_4_179787293.mp4,"rush_hour,office_goers"
2_953_6_179787296.mp4,"rush_hour,office_goers"
2_953_7_179787296.mp4,"rush_hour,office_goers"
2_956_2_180388478.mp4,pedestrians
2_958_6_181841963.mp4,pedestrians
2_958_7_181841963.mp4,pedestrians
2_960_5_181947476.mp4,commuters
2_963_0_185810880.mp4,"rush_hour,office_goers"
2_963_2_185810880.mp4,"rush_hour,office_goers"
2_963_3_185810880.mp4,"rush_hour,office_goers"
2_965_3_186606908.mp4,crowded_street
2_965_4_186606908.mp4,crowded_street
2_968_14_187373666.mp4,crowded_street
2_968_47_187373770.mp4,"commuters,station"
2_968_48_187373770.mp4,"commuters,station"
2_968_51_187373771.mp4,riding_escalator
2_1020_1_450004926.mp4,factory_workers
2_1020_6_450004982.mp4,factory_workers
2_1020_8_450004982.mp4,factory_workers
2_1020_9_450004982.mp4,factory_workers
2_1023_0_450045526.mp4,"commuters,station"
2_1023_1_450045526.mp4,"commuters,station"
2_1025_1_450070872.mp4,busy_street
2_1030_0_452439994.mp4,busy_street
2_1030_1_452439994.mp4,busy_street
2_1031_0_452607659.mp4,road_crossing
2_1031_7_452607683.mp4,alighting_stairs
2_1031_8_452607683.mp4,alighting_stairs
2_1031_9_452607683.mp4,alighting_stairs
2_1031_10_452607683.mp4,alighting_stairs
2_1031_11_452607683.mp4,alighting_stairs
2_1031_12_452607683.mp4,alighting_stairs
2_1031_16_452607713.mp4,pedestrians
2_1031_25_452607737.mp4,riding_escalator
2_1031_28_452607737.mp4,riding_escalator
2_1031_31_452607745.mp4,riding_escalator
2_1031_34_452607747.mp4,riding_escalator
2_1031_36_452607773.mp4,alighting_stairs
2_1031_37_452607773.mp4,alighting_stairs
2_1031_38_452607773.mp4,alighting_stairs
2_1031_39_452607773.mp4,alighting_stairs
2_1031_40_452607773.mp4,alighting_stairs
2_1031_41_452607773.mp4,alighting_stairs
2_1037_0_454381677.mp4,pedestrians
2_1040_1_455390354.mp4,"rush_hour,office_goers"
2_1040_2_455390354.mp4,"rush_hour,office_goers"
2_1040_3_455390354.mp4,"rush_hour,office_goers"
2_1041_6_455794584.mp4,"commuters,station"
2_1043_0_456648116.mp4,road_crossing
2_1043_1_456648116.mp4,road_crossing
2_1044_0_456650124.mp4,road_crossing
2_1044_1_456650124.mp4,road_crossing
2_1045_1_457037012.mp4,"commuters,station"
2_1047_1_458121910.mp4,busy_street
2_1047_2_458121910.mp4,busy_street
2_1047_3_458121910.mp4,busy_street
2_1047_4_458121912.mp4,busy_street
2_1051_2_458531976.mp4,pedestrians
2_1051_3_458531976.mp4,pedestrians
2_1051_4_458531976.mp4,pedestrians
2_1051_7_458531980.mp4,pedestrians
2_1051_8_458531980.mp4,pedestrians
2_1051_9_458531982.mp4,pedestrians
2_1051_10_458531982.mp4,busy_street
2_1051_13_458531986.mp4,walking_in_queue
2_1051_14_458531986.mp4,walking_in_queue
2_1051_16_458531988.mp4,walking_in_queue
2_1051_17_458531990.mp4,busy_street
2_1052_1_458586110.mp4,"travellers,airport"
2_1053_2_458590618.mp4,strolling
2_1053_3_458590618.mp4,strolling
2_1054_0_458641866.mp4,"rush_hour,office_goers"
2_1054_1_458641866.mp4,"rush_hour,office_goers"
2_1054_2_458641866.mp4,"rush_hour,office_goers"
2_1054_3_458641866.mp4,"rush_hour,office_goers"
2_1054_5_458641870.mp4,"rush_hour,office_goers"
2_1054_6_458641870.mp4,"rush_hour,office_goers"
2_1059_0_459746014.mp4,pedestrians
2_1063_1_460323522.mp4,busy_street
